48.86415,2.44322,90652,79;
7.43636,5.45925,90645,379;
36.77083,119.21083,90637,18;
25.67312,78.45908,90628,247;
46.62472,14.30528,90610,450;
23.89972,106.61333,90603,136;
35.61266,-77.36635,90597,19;
27.71722,109.18528,90593,263;
26.7693,31.50214,90591,66;
40.76704,29.78275,90580,57;
53.1905,-2.89189,90524,34;
53.11675,46.60037,90480,239;
28.31214,30.71007,90465,41;
31.68635,113.46585,90422,64;
-24.18306,-46.78889,90385,12;
10.32691,76.95116,90353,1062;
39.72849,-121.83748,90316,64;
9.17167,77.86989,90296,106;
12.68162,78.62014,90288,352;
40.42378,-3.56129,90280,619;
30.67,112.68952,90257,36;
58.55386,50.03986,90252,155;
54.7551,83.0967,90250,139;
51.90224,-0.20256,90232,95;
9.31387,42.11815,90218,1917;
-24.88333,28.28333,90210,1136;
-29.15,-59.65,90184,50;
21.16817,79.64885,90183,262;
59.23705,17.98192,90182,33;
35.64889,117.27583,90175,112;
43.85012,-79.03288,90167,97;
35.65283,-97.4781,90092,372;
52.66472,-8.62306,90054,7;
51.55242,-0.29686,90045,46;
48.13954,38.93715,90005,266;
18.43687,73.11964,90000,11;
14.60365,-61.07418,89995,17;
43.5942,13.50337,89994,29;
6.38186,8.03736,89990,68;
-21.17,27.50778,89979,989;
33.43333,115.03333,89978,40;
32.92139,129.95389,89918,17;
43.54072,-116.56346,89839,767;
30.47426,74.5166,89833,200;
9.81667,80.23333,89810,12;
43.94834,4.80892,89769,31;
59.57639,30.12833,89761,92;
51.47566,0.32521,89755,13;
35.05215,133.99885,89717,97;
-30.89083,-55.53278,89694,213;
10.08081,-69.1242,89662,516;
29.31506,120.07676,89629,84;
17.95363,96.72247,89626,19;
24.81978,118.57415,89623,33;
-2.59667,29.73944,89600,1769;
40.58106,-111.85077,89575,1459;
32.57756,71.52847,89570,208;
40.46667,19.48972,89546,2;
25.1765,86.0947,89500,50;
-25.32472,-49.31,89499,956;
25.74572,71.39211,89487,202;
28.78069,77.49865,89482,222;
34.88902,35.88659,89457,20;
47.26,132.03222,89442,62;
11.92988,-85.95602,89409,62;
37.96667,23.65,89380,30;
27.48905,95.35992,89373,128;
24.17222,56.88861,89327,2;
52.32127,20.97204,89324,80;
43.31856,5.40836,89316,64;
23.91952,112.17629,89294,59;
23.29356,81.3619,89289,468;
35.36667,132.76667,89286,6;
34.97528,127.58917,89281,16;
18.44232,-73.08758,89202,46;
11.12018,76.11996,89201,46;
2.53718,101.80571,89198,10;
36.6009,126.665,89174,31;
25.2905,79.87533,89170,208;
-7.96667,31.61667,89161,1833;
16.25624,97.7246,89123,22;
31.23357,117.28057,89119,15;
33.7722,120.26176,89107,2;
62.89238,27.67703,89104,90;
9.21554,-66.00734,89080,189;
7.89059,98.3981,89072,28;
53.99078,-1.5373,89060,127;
38.20701,128.59181,89047,20;
-8.19,114.9675,89040,15;
22.68347,91.79058,89030,14;
55.58766,37.64282,89000,182;
37.07028,41.21465,88977,476;
5.1801,97.1507,88974,6;
-6.78139,106.7825,88965,502;
26.4111,111.59559,88935,101;
-7.55194,110.73778,88927,134;
22.56925,95.69818,88914,111;
38.48258,28.14774,88906,109;
39.96348,-4.83076,88856,380;
54.68554,-1.21028,88855,1;
-15.45278,-47.61417,88853,1038;
41.28261,31.41806,88848,43;
4.33646,-74.36378,88820,1717;
16.07,120.4025,88818,8;
42.33704,-71.20922,88817,35;
39.95373,-74.19792,88791,8;
-7.23417,-39.40944,88786,430;
-34.09814,-59.02858,88781,28;
41.70149,-71.15505,88777,12;
24.38044,91.41299,88760,15;
31.89385,35.01504,88749,276;
50.04075,15.77659,88741,227;
43.32179,129.76342,88732,235;
47.51984,19.02218,88729,202;
-31.25033,-61.4867,88713,103;
39.97837,-86.11804,88713,262;
21.77985,87.74892,88702,12;
50.13423,8.91418,88648,107;
-22.97056,-46.99583,88630,684;
-17.33866,-63.2505,88616,300;
30.24506,75.84488,88615,241;
-11.94306,-76.70944,88606,831;
34.72807,135.30264,88573,14;
30.91769,66.45259,88568,1336;
17.0187,8.0168,88561,519;
35.60095,-82.55402,88512,650;
34.7,137.85,88509,5;
50.51809,30.80671,88506,130;
36.06868,139.51684,88493,19;
44.103,9.82375,88491,2;
41.1176,-73.4079,88485,18;
42.36363,-87.84479,88475,199;
28.90054,-81.26367,88474,13;
28.24574,69.17974,88468,71;
33.9164,-118.35257,88451,24;
44.92543,25.4567,88435,283;
20.01288,41.46767,88419,2176;
-8.00222,-35.01833,88416,48;
-19.98556,-43.84667,88399,744;
28.96399,80.17715,88381,199;
-6.70944,108.44,88378,25;
15.12022,105.79898,88332,105;
11.00703,-74.24765,88311,5;
-27.09795,-48.91281,88284,22;
6.81491,3.19518,88272,65;
42.06828,19.51258,88245,12;
10.65825,77.0085,88214,294;
35.38592,-94.39855,88194,135;
29.69505,77.67964,88171,263;
36.72836,-76.58496,88161,22;
29.61968,-95.63495,88156,32;
45.55111,18.69389,88140,87;
34.61667,136.08333,88128,192;
37.68187,-121.76801,88126,150;
37.45517,35.81573,88115,140;
8.39854,77.08586,88104,26;
26.54953,82.65841,88073,95;
29.69221,72.54566,88031,141;
54.93583,43.32352,88000,143;
8.64387,-10.9714,88000,381;
15.1505,120.7697,87987,14;
42.76537,-71.46757,87970,52;
34.16278,113.46389,87961,126;
35.1664,47.80564,87953,1909;
39.82,34.80444,87881,1290;
35.83758,38.54828,87880,342;
40.33565,-75.92687,87879,83;
2.9,11.15,87875,583;
45.27271,-66.06766,87857,5;
43.90012,-79.13289,87838,214;
9.789,125.495,87832,10;
39.51075,54.36713,87822,11;
46.7055,38.2739,87814,14;
40.15552,26.41271,87791,12;
43.1334,-80.26636,87759,200;
9.91152,-67.35381,87739,433;
30.65,113.76667,87737,25;
-6.83611,108.22778,87732,126;
52.7807,52.2635,87714,73;
36.59389,-6.23298,87696,11;
35.40888,-80.58158,87696,209;
8.88605,-12.04417,87679,93;
51.33537,7.04348,87669,245;
-22.47,-43.82556,87668,366;
11.01111,29.71833,87666,506;
48.74838,30.22184,87658,215;
20.00583,110.35417,87657,18;
-33.88995,-60.57357,87652,69;
-2.07444,29.75667,87613,1824;
48.89731,9.19161,87603,298;
27.73333,112.53333,87592,46;
30.54485,119.9599,87576,9;
33.7207,-116.21677,87533,-3;
35.23338,-106.66447,87521,1606;
35.33676,-106.59296,87521,1616;
25.1,76.51667,87478,271;
46.09454,-64.7965,87467,30;
40.59161,-111.8841,87461,1366;
39.22493,42.85693,87451,1630;
33.97918,-118.03284,87438,117;
30.12108,104.64811,87400,365;
40.64372,-73.90069,87366,6;
30.29058,73.06574,87360,159;
12.25263,-2.36272,87347,303;
50.89973,15.72899,87310,331;
-17.39228,-66.27838,87309,2559;
37.86289,23.75802,87305,24;
43.27064,26.92286,87283,237;
7.6685,5.12627,87282,576;
47.68149,-122.20874,87281,52;
45.55,131.88333,87257,134;
55.70584,13.19321,87244,51;
-29.78306,-55.79194,87236,107;
49.17414,125.21774,87236,229;
14.5266,121.1536,87199,11;
-23.36417,-46.74056,87188,793;
33.72835,-117.14642,87174,452;
54.99721,-7.30917,87153,24;
20.70718,81.54874,87151,325;
33.61891,-117.92895,87127,8;
11.38016,77.89444,87123,246;
10.95771,-63.86971,87120,22;
37.73987,-121.42618,87075,17;
14.0012,32.3116,87068,385;
38.70712,-121.28106,87056,52;
-9.54015,16.34096,87046,1134;
10.22677,-67.33122,87045,612;
44.05817,-121.31531,87014,1106;
15.82385,80.35219,87001,11;
39.93214,48.36892,87000,-7;
16.27167,-0.04472,87000,257;
51.28167,37.54583,87000,168;
6.63869,1.71674,86971,47;
6.63105,8.05814,86945,115;
23.74079,86.41456,86938,204;
20.51806,-103.38056,86935,1559;
-9.52779,-77.52778,86934,3059;
21.0963,77.0588,86917,311;
31.2024,73.94857,86900,200;
7.20411,100.54508,86899,6;
-23.04385,29.90319,86854,956;
42.30865,-83.48216,86825,209;
30.47856,76.59284,86820,273;
15.27501,73.95786,86818,22;
18.23412,-66.0485,86804,65;
26.62535,-81.6248,86784,13;
41.03287,-73.84291,86764,63;
35.17111,118.82889,86749,101;
48.91667,2.28333,86742,35;
7.7102,81.6924,86742,17;
48.89198,2.20675,86719,50;
1.79112,-78.79275,86713,1;
56.76864,54.11484,86712,89;
35.65,140.16667,86701,25;
-1.49984,29.63497,86685,1849;
28.44062,74.491,86672,249;
-5.50556,-45.24333,86662,100;
11.10354,79.655,86660,16;
29.14816,31.12733,86608,31;
-7.1502,111.8817,86568,24;
39.76538,118.41191,86555,61;
41.03143,21.33474,86528,615;
29.2775,47.95861,86525,44;
41.35,2.08333,86519,12;
10.90154,123.0705,86510,12;
34.8,137.78333,86502,21;
0.81187,-77.71727,86498,2962;
7.1127,5.1159,86468,332;
-7.83417,-34.90639,86457,22;
7.88299,-76.62587,86438,31;
44.8408,-93.29828,86435,251;
41.89381,-87.67493,86429,182;
9.65556,123.85219,86411,10;
23.96639,120.96952,86406,452;
39.17316,-77.27165,86395,137;
6.98789,-73.04953,86387,1014;
-5.25837,14.85838,86356,735;
36.14074,139.46011,86343,25;
40.49292,-3.87371,86340,718;
40.85843,-74.16376,86334,56;
48.30763,18.08453,86329,144;
-36.89272,-60.32254,86320,170;
31.1304,97.17982,86280,3235;
35.85194,139.31806,86262,113;
40.22083,69.26972,86259,303;
49.89928,28.60235,86250,250;
-7.82694,110.32917,86234,86;
21.21615,79.1973,86213,288;
37.36667,138.55,86183,4;
38.08483,-0.94401,86164,32;
23.72695,111.79723,86129,39;
52.69045,-2.03085,86121,154;
46.78327,-92.10658,86110,216;
40.11642,-88.24338,86096,228;
29.12944,110.47833,86083,174;
29.2699,51.2188,86059,70;
6.86,37.76159,86050,2045;
39.36103,22.94248,86048,7;
11.71391,11.08108,86002,427;
55.89783,37.5868,86000,168;
55.86931,37.72966,86000,158;
43.13667,20.51222,85996,511;
49.22315,18.73941,85985,347;
-13.63333,32.65,85963,1147;
46.58333,0.33333,85960,76;
8.84651,7.87354,85911,321;
52.75194,103.64528,85900,435;
40.78931,14.36806,85897,59;
18.90815,-98.43613,85891,1846;
7.2,38.6,85871,1924;
20.31641,86.6085,85868,6;
6.49611,3.38778,85840,4;
54.78431,9.43961,85838,7;
35.9,140.18333,85761,8;
42.53974,128.99722,85756,447;
41.90003,-87.6345,85711,184;
-51.62261,-69.21813,85700,15;
9.54633,78.5907,85695,46;
-33.59473,-71.60746,85651,39;
51.75368,-0.44975,85629,138;
34.01223,-117.68894,85595,222;
44.57149,129.38539,85578,255;
34.09529,-118.12701,85551,153;
18.18158,76.03889,85521,665;
60.00276,30.33051,85508,19;
36.74833,118.05583,85495,64;
25.98729,-98.09414,85481,36;
33.76671,72.35977,85479,355;
41.223,-111.97383,85444,1315;
51.86296,33.4698,85432,154;
48.80359,2.13424,85416,130;
34.36591,107.35904,85415,551;
26.5733,50.04028,85371,4;
9.5096,78.09588,85369,100;
30.9128,30.29019,85352,6;
-9.40611,-38.21472,85350,245;
18.00135,-93.37559,85350,26;
-18.97428,-49.46212,85345,571;
32.49257,20.82909,85315,334;
37.48522,-122.23635,85288,8;
37.80822,120.75908,85279,23;
32.17222,13.02028,85219,704;
55.38283,39.03233,85200,143;
48.89672,2.25666,85158,49;
48.75955,-122.48822,85146,21;
35.59667,116.99111,85144,69;
56.52707,21.02357,85132,14;
43.20028,141.75972,85107,17;
38.81061,-90.69985,85040,164;
62.24147,25.72088,85026,109;
-34.58382,-60.94332,85007,83;
7.97917,-75.4202,85000,46;
33.31405,38.70342,85000,772;
17.41027,104.83068,85000,176;
19.44749,-72.68903,84961,5;
32.8627,-6.57359,84910,783;
49.16638,-123.94003,84905,16;
-29.86139,-51.17917,84902,12;
25.47509,85.96813,84888,50;
33.40539,-86.81138,84848,185;
48.79266,2.46569,84833,35;
52.3075,4.97222,84811,4;
38.03333,23.7,84793,90;
23.17097,90.20935,84789,10;
52.55035,13.39139,84789,53;
27.42839,85.03219,84775,467;
39.83333,97.73333,84769,2026;
51.75769,14.32888,84754,80;
7.30806,125.68417,84749,4;
19.67052,-99.17989,84737,2262;
6.58412,3.98336,84711,17;
-23.44361,-51.87389,84697,586;
34.11279,2.10228,84683,1392;
21.35666,-101.93768,84677,1889;
12.37299,14.2069,84672,291;
19.31905,-98.19982,84670,2277;
38.91852,27.84006,84659,103;
41.39482,-73.45401,84657,126;
-7.01667,113.86667,84656,4;
9.9333,13.94671,84647,346;
7.16992,79.88837,84643,13;
36.82167,128.63083,84625,145;
29.373,78.13636,84593,237;
14.43385,120.48569,84567,9;
51.75,-0.33333,84561,98;
24.88373,121.29043,84549,125;
41.10565,-73.39845,84530,21;
26.30174,-98.16334,84497,35;
19.41687,-98.90202,84440,2250;
26.13397,-80.1131,84439,8;
-21.205,-41.88778,84435,123;
48.56818,38.64352,84425,217;
-28.16678,30.23371,84413,1260;
53.52998,8.11253,84393,3;
29.98869,122.20488,84380,2;
-7.26333,110.3975,84379,481;
49.62177,20.69705,84376,293;
7.59383,6.21798,84373,247;
43.51681,-79.88294,84362,194;
17.69134,83.00395,84357,34;
-27.00706,30.81323,84349,1251;
33.19973,120.4578,84323,7;
7.19882,100.5951,84264,12;
-14.83333,-64.9,84259,159;
-28.52423,28.81582,84258,1671;
43.55473,-5.92483,84242,26;
41.28629,27.99939,84234,164;
27.43265,120.60625,84231,10;
36.77629,-2.81456,84227,84;
40.21705,-74.74294,84225,23;
55.72306,84.88611,84220,156;
-20.31472,57.52028,84200,554;
35.68698,-105.9378,84099,2137;
32.50213,-6.68771,84072,444;
39.16533,-86.52639,84067,243;
5.50803,10.6325,84065,1054;
60.00448,30.27523,84052,1;
23.0144,91.3966,84028,12;
35.84509,127.14752,84009,56;
29.61194,78.34274,84006,273;
34.76667,138.01667,84004,32;
17.97066,-102.22124,84001,27;
10.7719,122.9817,83980,15;
22.83283,74.25986,83966,310;
32.42806,119.56048,83936,13;
-0.05833,-51.18167,83927,0;
41.84559,-87.75394,83886,186;
33.74761,-116.97307,83861,487;
23.6303,85.52156,83833,339;
35.31859,138.94343,83794,446;
36.26333,6.69361,83746,630;
20.81692,-102.76347,83694,1825;
54.99859,-1.4323,83655,12;
-28.23078,28.30707,83654,1630;
54.9981,-7.30934,83652,24;
30.46597,30.93199,83651,20;
52.22333,5.17639,83640,7;
46.56694,131.14528,83636,171;
-1.70278,29.25639,83623,1461;
31.78394,111.82752,83604,130;
32.16627,34.82536,83600,28;
7.90639,125.09417,83591,310;
8.23773,-73.35604,83511,1197;
6.36307,2.08506,83503,17;
48.52266,9.05222,83416,333;
37.48972,127.49056,83367,38;
35.40611,129.16861,83360,101;
14.9163,79.99449,83352,18;
34.02893,-84.19858,83335,293;
35.65,140.31667,83322,47;
26.21591,-98.32529,83298,47;
-32.5269,115.7217,83294,4;
-4.45528,-43.88556,83288,44;
42.60559,-83.14993,83280,231;
14.75778,120.94833,83276,9;
33.86751,-117.99812,83270,24;
20.32917,110.16712,83267,75;
5.85475,6.85944,83265,146;
63.82842,20.25972,83249,24;
35.89767,140.49943,83181,6;
27.99486,74.95628,83170,329;
-6.97083,107.5675,83119,668;
-5.3166,119.3661,83050,12;
40.62862,-3.16185,83039,722;
27.68056,85.3875,83036,1341;
36.53333,114.11111,83009,247;
16.61591,120.31663,83003,9;
35.02954,135.75666,83000,61;
50.39105,24.23514,83000,195;
42.97866,-82.40407,82998,185;
35.76417,116.79139,82994,65;
-12.31732,49.29188,82937,60;
29.60487,111.87012,82906,65;
51.34603,-2.97665,82903,13;
40.65333,35.83306,82896,402;
37.61667,138.95,82893,9;
29.58497,-81.20784,82893,7;
38.71528,112.7575,82883,797;
52.28953,8.91455,82879,59;
18.47116,-77.91883,82867,12;
43.72583,20.68944,82846,207;
36.06258,-94.15743,82830,436;
42.49999,-96.40031,82821,364;
-22.01643,-63.67753,82803,629;
37.39669,57.92952,82790,1093;
49.77984,18.43688,82768,278;
30.5301,72.69155,82762,165;
31.40906,46.1727,82732,13;
12.97389,123.99333,82730,13;
43.3,-0.36667,82697,216;
36.76419,-2.61475,82665,12;
42.00955,-4.52406,82651,739;
34.31139,117.95028,82641,25;
43.34927,-3.0094,82624,51;
53.71667,-1.85,82624,150;
36.5575,116.72722,82598,39;
-19.59333,-46.94056,82595,1002;
34.8825,128.62667,82560,14;
36.7975,118.29444,82555,73;
-33.08103,-68.46814,82549,661;
24.47001,88.07659,82548,27;
-36.9256,-73.02841,82545,36;
38.73163,41.48482,82536,1420;
36.31667,139.58333,82535,36;
56.081,86.0285,82526,204;
34.40731,-2.89732,82518,394;
38.41667,77.24056,82509,1236;
34.73806,111.88389,82509,484;
30.29735,30.97641,82507,19;
33.64697,-117.68922,82492,150;
45.34929,28.84079,82485,27;
42.6,23.03333,82467,712;
22.59373,75.29774,82438,559;
37.30216,-120.48297,82436,56;
41.34357,2.03659,82428,45;
40.43293,-3.81338,82428,704;
-6.44222,38.90422,82426,13;
4.25,103.41667,82425,12;
45.21406,127.97426,82419,185;
29.10239,75.96253,82407,225;
37.35806,115.37444,82386,29;
14.66111,-90.81944,82370,1803;
38.8,121.26667,82345,4;
54.0979,61.5773,82338,177;
48.73946,19.15349,82336,351;
31.71599,35.79392,82335,790;
31.38333,130.85,82335,23;
37.00972,37.79417,82308,524;
36.71611,37.115,82301,660;
48.91882,2.25404,82300,40;
39.8581,-4.02263,82291,533;
23.24018,91.12143,82290,10;
32.5007,-94.74049,82287,119;
41.38712,2.13007,82270,73;
55.4879,28.7856,82258,129;
52.3065,-1.94569,82253,115;
47.48919,19.07012,82222,115;
28.95944,118.86861,82216,77;
41.02778,37.50139,82160,17;
7.18286,1.99119,82154,228;
9.91861,-68.30472,82145,429;
36.38333,139.73333,82133,51;
47.10779,39.41648,82133,39;
30.67436,-96.36996,82118,116;
7.87377,5.07691,82113,593;
35.72922,139.53813,82112,68;
34.28333,133.78333,82090,5;
23.00107,113.077,82031,20;
43.10012,-79.06627,82000,184;
51.40878,-0.02526,82000,45;
42.3242,-83.40021,82000,202;
24.12858,89.06573,81995,19;
35.16758,8.83651,81987,674;
45.80819,9.0832,81975,213;
52.63399,-1.69587,81964,73;
14.35167,100.57739,81962,7;
-7.91167,-34.90278,81959,30;
8.42729,-82.43085,81957,47;
5.44783,-74.66311,81950,176;
31.62685,71.06471,81950,171;
-26.78522,-60.43876,81879,97;
-22.42556,-45.45278,81870,858;
20.00054,42.6052,81828,1168;
37.41,127.25722,81780,48;
5.92801,-4.21319,81770,35;
48.06226,8.49358,81770,757;
42.88165,47.63919,81752,-16;
-34.57028,-59.105,81749,27;
43.84369,10.50447,81748,29;
22.03177,111.93537,81729,19;
25.86944,43.4973,81728,691;
41.7001,-71.41617,81699,-9;
30.03355,-95.26104,81692,24;
23.67872,57.88605,81647,14;
48.43919,22.71779,81633,126;
-4.5386,120.3279,81629,34;
-34.16874,-58.95914,81612,17;
33.85363,-118.13396,81611,20;
38.1973,44.7653,81606,1382;
42.431,-8.64435,81576,29;
43.00697,40.9893,81546,21;
36.50237,40.74772,81539,305;
20.3553,-102.77358,81527,1532;
36.59458,128.19946,81525,78;
14.11168,78.15982,81498,519;
-21.24528,-44.99972,81472,924;
21.73359,70.45004,81445,63;
32.81612,73.88697,81435,285;
14.05723,78.75056,81433,361;
29.385,106.51944,81408,212;
46.84806,74.995,81364,372;
18.35745,-66.111,81360,50;
35.82255,139.83905,81345,8;
42.48531,-83.37716,81330,260;
22.31744,72.61916,81328,22;
24.75127,89.83126,81325,22;
33.1911,-111.528,81321,461;
47.13316,24.50011,81318,362;
32.79407,-79.86259,81317,9;
-23.09861,-48.92583,81285,768;
47.66033,9.17582,81275,402;
36.25,139.53333,81274,28;
52.22338,18.25121,81258,83;
-15.53722,-47.33444,81232,915;
34.425,8.78417,81232,295;
45.30083,21.88917,81228,301;
-22.18556,-47.39028,81209,630;
52.52003,13.40489,81205,48;
7.46667,4.06667,81130,213;
49.63278,8.35916,81099,104;
41.77982,-71.43728,81073,-1;
55.75556,60.70278,81023,251;
44.04444,42.86056,81015,608;
48.78716,2.40332,81001,32;
27.90979,-82.78842,81000,17;
37.33024,42.18484,80992,380;
35.24972,128.52,80987,62;
19.09685,78.34407,80982,338;
-20.26381,57.4791,80961,335;
15.77203,77.48345,80933,378;
-15.38596,35.3188,80932,949;
35.26056,117.9675,80929,114;
10.30416,1.37962,80892,450;
44.41344,12.20121,80868,9;
35.07528,117.45778,80843,146;
18.8563,82.5716,80837,592;
52.26583,6.79306,80809,18;
37.95,139.33333,80793,10;
34.83333,137.23333,80786,23;
31.92427,5.35018,80784,138;
56.33333,36.73333,80778,160;
32.175,34.90694,80773,57;
34.5,135.4,80772,3;
43.35689,-3.01146,80770,43;
30.5819,74.83298,80741,208;
34.92,-2.32,80721,173;
35.9,140.08333,80716,8;
40.35481,18.17244,80695,53;
36.71709,-76.59023,80690,22;
5.15705,10.1771,80688,1179;
33.4356,-112.3496,80684,295;
7.53333,1.13333,80683,361;
48.93814,2.49402,80615,45;
33.74585,-117.82617,80583,46;
36.13516,2.91085,80573,946;
38.88472,40.49389,80568,1158;
48.59559,37.99987,80500,102;
-38.5545,-58.73961,80478,19;
38.20591,37.1983,80456,1139;
32.92431,75.13573,80447,759;
37.38605,-122.08385,80435,34;
38.29714,-122.28553,80434,9;
29.39541,77.2054,80432,243;
46.06787,11.12108,80425,204;
14.8888,5.2692,80425,389;
34.4,133.08333,80387,11;
39.70083,122.99111,80384,5;
21.8156,80.18845,80360,319;
37.3404,46.0561,80359,1288;
28.1368,106.822,80344,935;
42.3876,-71.0995,80318,31;
33.22917,119.30917,80292,4;
40.92849,14.20197,80269,103;
-8.06667,111.91667,80257,90;
10.34107,15.23288,80235,336;
42.70704,-71.16311,80231,20;
40.63732,122.50251,80223,16;
47.56263,19.11681,80218,111;
3.51667,11.5,80206,663;
42.94222,126.05611,80200,323;
-6.31694,106.66417,80193,49;
32.03917,35.72722,80189,816;
-15.19611,12.15222,80149,13;
52.4333,13.30762,80149,47;
51.40547,19.70321,80128,194;
28.08363,-80.60811,80127,10;
19.05144,-98.29526,80118,2141;
42.48333,26.5,80116,132;
6.51667,14.3,80100,970;
67.49884,64.05253,80039,183;
10.46941,-66.83063,80029,930;
38.96667,-0.18333,80020,34;
35.96667,140.13333,80020,26;
29.98844,75.40167,80018,223;
29.25,88.88333,80000,3847;
32.1836,34.87386,80000,49;
35.6803,51.0193,80000,1180;
55.74819,37.47969,80000,166;
21.18697,106.16076,80000,8;
5.48956,6.00407,79986,13;
51.66166,6.96514,79981,36;
22.74304,-98.9739,79981,86;
53.57905,-0.65437,79977,46;
54.56848,-1.3187,79957,15;
16.2471,-92.13515,79944,1632;
41.40477,-81.72291,79937,264;
40.91149,-73.78235,79846,37;
33.73068,75.15418,79821,1606;
-7.62759,-72.67756,79819,195;
37.41375,-79.14225,79812,199;
42.32652,-122.87559,79805,422;
36.81806,10.305,79795,3;
45.38361,20.38194,79773,81;
26.31841,-80.09977,79768,9;
14.93333,-91.11667,79759,2139;
1.74016,98.78117,79714,6;
41.93415,25.55557,79699,195;
32.16667,120.01361,79655,9;
10.91667,79.83333,79653,8;
-8.36667,114.15,79652,172;
7.00833,125.08944,79652,275;
49.03333,104.08333,79647,1307;
52.30083,4.86389,79639,0;
5.55874,7.63359,79618,123;
45.4375,40.57556,79599,80;
-18.41917,-49.21528,79582,450;
18.91678,-103.87786,79579,40;
7.81667,4.91667,79563,514;
-22.91944,-42.81861,79551,10;
26.13,50.555,79550,43;
47.23088,16.62155,79534,215;
9.58126,8.2926,79522,733;
45.61128,8.84914,79519,229;
37.66243,-121.87468,79510,107;
14.9109,121.0493,79508,49;
21.8624,84.01782,79492,235;
39.74326,118.45099,79489,70;
56.0852,63.6335,79479,80;
43.76672,-79.39909,79440,176;
34.26479,-5.92598,79437,37;
15.31918,-91.47241,79426,1896;
21.81667,83.91667,79421,219;
49.34991,23.50561,79406,301;
41.73212,12.27654,79400,12;
44.1391,12.24315,79398,45;
51.21977,7.6273,79386,410;
23.39083,57.42444,79383,341;
30.5959,50.2417,79327,326;
33.50398,11.11215,79316,11;
47.4791,19.15835,79270,136;
41.47063,2.08611,79253,121;
17.55106,80.61779,79247,115;
26.93129,81.19841,79246,128;
-7.39083,112.72667,79230,5;
36.88,118.7375,79212,26;
36.24111,115.66722,79196,41;
-18.33328,29.91534,79174,1176;
41.9317,-87.76867,79159,190;
-0.59167,30.62861,79157,1415;
45.09413,-93.35634,79149,263;
8.56744,-10.1336,79140,430;
37.30553,120.82747,79106,135;
5.96669,8.70632,79103,60;
13.08449,79.67053,79080,90;
31.9925,116.24722,79070,33;
15.3072,120.9464,79064,24;
34.58333,135.61667,79058,18;
25.11667,114.3,79050,119;
-7.8685,111.462,79026,103;
6.10045,7.061,79021,201;
24.88352,90.72898,79016,14;
-23.43389,-45.07111,79007,6;
33.43532,-112.35821,79003,294;
13.65805,102.56365,79000,43;
44.43333,24.36667,78988,165;
53.68331,-1.49768,78978,50;
38.88247,16.60086,78970,103;
30.96128,70.93904,78954,151;
19.43612,-100.35733,78950,1958;
-10.66748,-76.25668,78910,4336;
46.21125,-119.13723,78896,126;
50.80904,8.77069,78895,220;
43.27083,5.3821,78837,24;
13.77073,-13.66734,78800,32;
37.91459,69.78454,78786,609;
32.76704,22.63669,78782,9;
7.88782,-67.47236,78779,51;
30.86667,114.8,78767,29;
39.23417,106.34389,78765,1428;
49.22645,17.67065,78759,229;
19.90858,99.8325,78756,401;
51.22134,4.46595,78747,8;
27.3104,30.97004,78744,53;
21.8787,95.97965,78739,75;
26.32539,89.44508,78737,47;
42.96611,129.8425,78719,98;
-20.78765,-51.70338,78712,328;
-33.00937,-58.51722,78676,14;
13.29452,77.53777,78676,904;
35.88933,-5.31979,78674,14;
-31.58893,28.78443,78663,694;
-19.60944,34.74306,78648,55;
18.20107,-67.13962,78647,27;
60.70763,28.75283,78633,28;
37.76521,-122.24164,78630,12;
28.09962,-16.68102,78614,632;
-21.13556,-44.26167,78592,911;
25.39526,82.5703,78568,94;
40.63215,17.93607,78548,17;
39.43705,-0.46546,78543,51;
54.8951,-2.9382,78470,29;
28.01057,-82.57732,78442,5;
33.88168,-118.11701,78441,24;
23.64558,88.13258,78408,22;
14.44693,-11.44448,78406,39;
33.73585,-118.29229,78405,37;
47.85306,128.83565,78402,238;
54.07477,9.98195,78383,23;
55.76111,37.8575,78370,168;
21.01858,-101.2591,78364,2010;
5.9258,116.06094,78340,6;
33.4425,129.96972,78330,7;
33.9938,-117.75888,78309,262;
13.805,100.47283,78305,7;
40.4842,-88.99369,78292,246;
52.54734,13.35594,78290,41;
11.5541,11.406,78277,484;
32.17419,46.04345,78272,20;
35.50056,117.63083,78254,154;
47.47997,19.25388,78250,137;
-22.43194,-46.95778,78244,631;
33.63654,130.68678,78206,21;
9.81667,80.16667,78205,10;
24.92606,86.22531,78181,88;
30.4225,120.29722,78180,15;
37.93149,23.76779,78153,308;
33.84675,35.90203,78145,963;
14.1122,122.9553,78142,10;
28.5641,-81.2114,78113,31;
10.06069,-2.50192,78107,326;
-1.71806,-48.8825,78050,9;
14.51288,75.80716,78034,546;
55.63,37.8,78000,142;
18.87074,79.42863,77998,149;
51.55657,7.31155,77924,83;
37.7992,12.4367,77915,20;
35.01756,136.94947,77864,14;
36.18674,-94.12881,77859,406;
34.17223,-118.37897,77848,199;
9.07277,77.34152,77772,195;
43.37224,5.35386,77770,153;
-6.82,107.25722,77758,266;
45.28606,130.26151,77754,274;
42.72613,-87.78285,77742,192;
0.82501,-77.63966,77729,2959;
51.53083,4.46528,77725,4;
24.03971,84.0658,77704,227;
13.27136,-16.64944,77700,24;
37.57444,43.74083,77699,1697;
5.3378,116.1602,77650,277;
54.96209,-1.60168,77649,53;
